Date,Open,High,Low,Close,Volume,Weighted_Price,Weighted_Price_box,diff,Return,Volatility,Momentum,Log_Price,Price_Range,KMeans_Cluster,DBSCAN_Cluster
2021-11-30,60706.883136342585,60733.21702546296,60679.511685879625,60706.77381296296,1.6694449191171294,60706.59641516204,28.05546945077884,0.2742824318412538,0.05439105781658515,0.1265577570973839,3131.566766416523,11.013824116089895,7699.226958146176,2,-1
2021-12-31,49556.61115277778,49578.24912141578,49532.891872087814,49556.23712163979,1.608088168637769,49555.99731698029,27.016147977922575,-1.0393214728562654,-0.18368018891925209,0.2168717642632029,-11150.599098181752,10.810878747083173,5751.04990702849,2,-1
2022-01-31,41212.296314292114,41230.21489045699,41193.15121908602,41212.31472871864,1.610662929339606,41211.99428813844,26.098933962179284,-0.9172140157432906,-0.16837524175873642,0.13325225711435507,-8344.00302884185,10.626508880954129,9780.914739810458,2,-1
2022-02-28,40586.054594494046,40603.47310714286,40568.17859499008,40586.5715109127,1.4231333536969246,40586.06945188492,26.02392984372732,-0.07500411845196453,-0.01518792883152642,0.0931756727539544,-625.9248362535218,10.611204808455483,5007.890013950942,2,-1
2022-03-31,41925.84818772401,41941.72286200717,41909.598920698925,41926.668282930106,1.3163794405602598,41925.95956334005,26.183314367789972,0.15938452406265213,0.03301354700148007,0.10515637510603223,1339.8901114551336,10.643684325332954,670.4269566987582,0,1
2022-04-30,41674.445679861106,41687.04111666667,41661.081466435186,41674.97856087963,1.0198260492032407,41674.38670596065,26.153722476440812,-0.029591891349159738,-0.006000407861848411,0.02559258189438105,-251.572857379404,10.637665986663183,712.159726801323,0,1
2022-05-31,31875.73317450717,31890.954781586024,31860.191728942653,31876.023415770607,2.2683745431366487,31875.725775201612,24.862473314958205,-1.2912491614826074,-0.23512429828649506,0.14486646144701604,-9798.660930759037,10.369631422962213,5731.262864540928,2,-1
2022-06-30,24538.403653703703,24551.382465277777,24525.294033564816,24538.569876388887,2.467044409942824,24538.412507233796,23.651213260392957,-1.2112600545652477,-0.23018497899351464,0.13088218364359192,-7337.3132679678165,10.108035777767808,8597.398189449668,2,-1
2022-07-31,21412.24296684588,21420.991097222224,21403.438514112902,21412.4808671595,1.6729577814204748,21412.288361335126,23.03878581843649,-0.6124274419564664,-0.1273971633241191,0.06082059345918172,-3126.1241458986697,9.971766959763613,5371.100766785301,2,-1
2022-08-31,22495.856572132616,22502.03199327957,22488.959479614696,22495.63727105735,1.069294401967518,22495.621329021058,23.25915200025933,0.22036618182283974,0.05059398366977641,0.14205809218564958,1083.332967685932,10.021120413762276,1587.41185016319,0,1
2022-09-30,19820.397291666668,19826.530833333334,19814.093402777777,19820.263287037036,1.614668634552315,19820.321203703705,22.69709518408584,-0.5620568161734916,-0.11892537157291194,0.10040703118272509,-2675.3001253173534,9.894513465788613,1345.6844918960137,0,1
2022-10-31,19620.834005376346,19624.53210125448,19617.38810483871,19621.09150985663,0.9283039560221774,19620.961430331543,22.652675845663886,-0.044419338421953114,-0.01005835230031027,0.08589484418541807,-199.35977337216173,9.8844046990875,1605.2333481925539,0,1
2022-11-30,17699.713425925926,17705.274421296297,17694.371898148147,17699.69324074074,2.4187174494875,17699.76324652778,22.2037087644651,-0.44896708119878426,-0.09791559861250398,0.05775282702273487,-1921.1981838037646,9.781363038904981,1171.0047559277934,0,1
2022-12-31,16954.614404121865,16956.230981182794,16952.958422939068,16954.62092293907,1.256459498891353,16954.6061827957,22.018349483967718,-0.1853592804973836,-0.04209983226065239,0.04446150383768767,-745.1570637320801,9.738353806370986,1375.7247676009167,0,1
2023-01-31,20078.201926523296,20082.174283154123,20074.19242831541,20078.18682795699,1.485669154189516,20078.188866487457,22.75399054678698,0.735641062819262,0.18423209893611947,0.1494148955563511,3123.5826836917586,9.907439177894515,1631.4071769064058,0,1
2023-02-28,23299.900024801587,23304.94357638889,23294.743700396826,23299.8984375,1.3044475295166171,23299.871434771827,23.41698435018876,0.662993803401779,0.1604568315253616,0.12437886239485625,3221.68256828437,10.05624603948839,3172.7590115067383,0,1
2023-03-31,25028.89204749104,25037.353315412187,25020.277038530465,25028.808333333334,2.045098799984319,25028.832683691755,23.741188273494718,0.3242039233059586,0.0742047548957585,0.05789458883745233,1728.961248919928,10.127823699772705,2512.549162898073,0,1
2023-04-30,28845.048217592594,28850.57252314815,28839.297453703704,28844.939398148148,1.255952334459722,28844.96439814815,24.394275760655944,0.6530874871612262,0.15246942447071876,0.0476595179337265,3816.1317144563945,10.269725379938581,2837.2587778474435,0,1
2023-05-31,27505.414784946235,27510.05553315412,27500.4728718638,27505.219578853048,1.2669923430053764,27505.2906922043,24.17386035243091,-0.22041540822503336,-0.046443936884521086,0.10020644578203584,-1339.6737059438492,10.222170009938605,1936.0798523651401,0,1
2023-06-30,27669.96025462963,27675.619351851852,27664.273125,27670.00851851852,1.6562943584097223,27669.9653125,24.201439952957937,0.02757960052702657,0.0059870161758506235,0.10309593113885177,164.67462029570015,10.228138958782495,730.5781067350259,0,1
2023-07-31,30093.398342293905,30096.895228494624,30089.69599014337,30093.366957885304,0.9572763186391129,30093.3391297043,24.591969006465806,0.39052905350786915,0.08758138255090375,0.06753941036255609,2423.3738172043013,10.312092364269228,1449.0142110718768,0,1
2023-08-31,27909.887970430107,27912.901814516128,27906.61348566308,27909.73192204301,1.1130800821205198,27909.783798163084,24.241356011248847,-0.35061299521695943,-0.07255942327070941,0.08007523697859784,-2183.555331541218,10.236768409194559,1335.300680863155,0,1
2023-09-30,26291.25875,26294.30263888889,26288.058425925927,26291.216712962963,0.9608120237979166,26291.209131944444,23.96607664238514,-0.27527936886370696,-0.057993092240476884,0.08855241705684985,-1618.5746662186393,10.177027943556322,1908.0483203129588,0,1
2023-10-31,29586.01164874552,29591.415861559137,29580.481877240145,29586.033938172044,1.2274991690197132,29585.985831429214,24.51248122089905,0.5464045785139113,0.12531856876379033,0.11028073478735129,3294.77669948477,10.295089875772778,1647.472341999525,0,1
2023-11-30,36480.5099537037,36486.970300925925,36473.45648148148,36480.24048611111,1.0961756364092592,36480.29430555556,25.505989401645845,0.9935081807467938,0.23302615344331423,0.14713728862075312,6894.308474126345,10.504554923426076,5199.4310507814635,2,-1
2023-12-31,42395.80589314516,42404.117434139785,42386.89495967742,42395.5559139785,1.1850080028089158,42395.593550235215,26.23815454067772,0.7321651390318742,0.16215053516656575,0.05474314388228841,5915.299244679656,10.654823297196215,6411.036114911737,2,-1
2024-01-31,42918.23394937276,42931.06659946236,42905.2230734767,42918.50981182796,1.7179868937282705,42918.25835853495,26.298583184560503,0.06042864388278346,0.012328281421049692,0.1126777201421907,522.6648082997344,10.667075916971271,3575.6427115368824,2,-1
2024-02-29,49365.92135704023,49380.36089894636,49352.62159961686,49366.92121647509,1.4535813431858238,49366.45626801964,26.99682543644551,0.6982422518850058,0.15024369944411697,0.0832757897818873,6448.19790948469,10.807046706085519,3882.5541810325126,2,-1
2024-03-31,67479.89572132616,67511.28806810036,67447.89016577062,67480.09012096774,2.0534349286971327,67479.79101904122,28.609802984391827,1.6129775479463184,0.36691583962763974,0.17874554320555597,18113.334751021583,11.119598258865077,12734.081819508163,2,-1
2024-04-30,66024.5550462963,66047.70208333334,66001.2542824074,66024.56194444445,1.4549591740534722,66024.51833912038,28.494827270542416,-0.11497571384941097,-0.021566051968213706,0.19467219759977955,-1455.2726799208467,11.097796587783822,10063.976569429376,2,-1
2024-05-31,65047.751657706096,65063.522289426524,65032.15416666667,65048.044623655915,1.129387926485887,65047.8681843638,28.4164513610879,-0.07837590945451467,-0.014792234450545005,0.22236048754148827,-976.6501547565786,11.082894084625007,1223.7859815304007,2,-1
2024-06-30,66038.89287037037,66050.47581018519,66026.72423611111,66038.64907407407,1.1008270243979168,66038.68549768519,28.495956907569777,0.07950554648187591,0.015232125832519872,0.0195850823486567,990.8173133213932,11.098011135722379,568.0031076135168,2,-1
2024-07-31,62720.74551971326,62737.80750448029,62702.74023297491,62719.78980734767,1.4074308452428317,62720.27076612903,28.225548765437104,-0.2704081421326734,-0.05024955761229488,0.03277838424675771,-3318.4147315561568,11.046455915758596,1703.491758142955,2,-1
2024-08-31,60096.89943996416,60119.81890681003,60074.62163978495,60097.34392921147,1.7907131672840502,60097.17097894265,28.003050506390316,-0.22249825904678744,-0.041822201261971226,0.03562318402862805,-2623.09978718638,11.003734687097522,2977.5303972862266,2,-1
2024-09-30,60185.697592592594,60197.91048611111,60174.338472222225,60186.44712962963,1.1971920218604166,60186.098420138886,28.010727571521993,0.007677065131677097,0.0014797275769835583,0.027754868409045178,88.9274411962324,11.005213296370997,1489.4400548820554,2,-1
2024-10-31,65540.67356630825,65553.7059811828,65528.75358422939,65541.83158602151,1.1241909757090054,65541.24117943548,28.456168538297366,0.44544096677537226,0.08897640651025673,0.06663207643554896,5355.142759296599,11.090450117265274,3117.7813267916663,2,-1
2024-11-30,86294.55310185185,86323.82185185186,86264.83203703703,86294.57608796297,2.526375170019676,86294.44576967592,29.933108805549924,1.4769402672525587,0.31664344795398924,0.16269404886983835,20753.204590240435,11.36553210360111,13790.207008724872,2,-1
2024-12-31,98323.27820340502,98347.9213485663,98298.13640232975,98323.0891577061,1.436622281373432,98323.1062780018,30.655285257257063,0.7221764517071385,0.13939090055032,0.11957728918301203,12028.660508325876,11.49602450779012,16583.299097433046,2,-1
2025-01-31,99948.94926075269,99978.06339605735,99918.72775537634,99948.37652329748,1.2154622170752687,99948.52923387097,30.747026861644454,0.09174160438739065,0.01653144431049003,0.15087529413368214,1625.4229558691732,11.512420629901156,7458.380841456568,2,-1
2025-02-28,95567.8802827381,95593.91996527778,95538.53554067461,95565.32003968254,1.163347861438492,95566.41395709326,30.496702102262446,-0.25032475938200704,-0.043843719466085784,0.09337606078036402,-4382.115276777709,11.467587182744735,2215.260956659532,2,-1
2025-03-31,85044.14142134314,85071.59924103036,85016.624425023,85044.00735970562,1.2334557995800368,85044.09311177552,29.853208943665315,-0.6434931585971313,-0.11010479947528395,0.06334091537755718,-10522.320845317736,11.350936902000617,7660.117344492926,2,-1
2025-04-30,86333.27363425925,86355.7988888889,86308.52974537037,86331.16604166667,1.1376997462773148,86332.1920775463,29.935505518573855,0.08229657490853981,0.015146248476984647,0.06266068950446362,1288.0989657707687,11.365969415844809,5739.472807354031,2,-1
2025-05-31,103376.91939964157,103396.77264784946,103356.31910842293,103376.5951388889,0.822993239327061,103376.65157370071,30.936429690136126,1.0009241715622714,0.19742878161653254,0.1546456435425122,17044.45949615442,11.546144082044927,10232.753769323124,2,-1
2025-06-30,105726.66856481481,105744.71708333334,105709.49916666666,105727.28305555556,0.6362002348439815,105727.0419675926,31.0632250267148,0.1267953365786738,0.022736182282091066,0.10311969844567191,2350.390393891881,11.568625434379763,10584.565309742173,2,-1
2025-07-31,115184.77063172043,115204.34543010753,115164.99672939068,115184.85519713262,0.9295866425300179,115184.74199708781,31.550368649443488,0.48714362272868783,0.0894539358473132,0.08815453308622127,9457.700029495216,11.654301252197723,6250.378979156773,2,-1
2025-08-31,114928.01232078853,114950.15949820788,114906.08290770609,114928.32374551971,1.0764214416624103,114928.14461805555,31.53760880200151,-0.012759847441977001,-0.002227702858758396,0.04739897516111438,-256.5973790322605,11.652071083700944,5387.860151105245,2,-1
2025-09-30,113013.52979166666,113030.8480787037,112996.95326388889,113013.98592592592,1.069353189723611,113013.8292650463,31.441643307046114,-0.09596549495539719,-0.01665662801197354,0.05755167029061973,-1914.3153530092532,11.635274321518294,1186.2621671904387,2,-1
2025-10-31,114289.59193548387,114320.96514336918,114257.68761200717,114289.49180107527,1.5683761581330644,114289.43412298388,31.505742059297216,0.06409875225110184,0.011287157211052001,0.013974384043502874,1275.6048579375783,11.646498155318097,974.6556760284284,2,-1
2025-11-30,96533.32909722222,96567.22539351851,96499.45486111111,96533.23219907407,2.040747035925463,96533.31038773149,30.552762132883934,-0.9529799264132812,-0.1553610259032825,0.08924813916107473,-17756.12373525239,11.477653772194238,9903.825862772488,2,-1
2025-12-31,89009.99498207885,89034.00786290322,88987.039359319,89010.80087365591,1.7353201177013888,89010.46076948925,30.10333076223366,-0.4494313706502737,-0.07793009053586053,0.08339352890833718,-7522.849618242239,11.396520413114676,12980.111005476685,2,-1
2026-01-31,90559.08644713262,90578.97211021505,90539.57647849462,90559.30873655913,1.792428477030914,90559.23594310036,30.198429866695143,0.0950991044614824,0.017399923112654925,0.08653487424056727,1548.7751736111095,11.413770498812374,3972.437043492842,2,-1
2026-02-28,69034.84660218254,69067.78328373015,69002.8152281746,69034.84853670635,3.247390880813492,69035.07341269842,28.730372401289646,-1.4680574654054972,-0.2376804784873171,0.12888884696594669,-21524.16253040194,11.142384450048063,12004.890511977468,2,-1
2026-03-31,69617.58360215054,69641.15488351254,69595.10781810035,69618.28599910394,2.384582619667787,69618.03307571684,28.774970285020785,0.044597883731139376,0.008444398393457675,0.14475477408533205,582.9596630184242,11.150793272669684,12262.159897674259,2,-1
2026-04-30,73506.16625,73522.38270833333,73490.89462962963,73506.84335648148,0.9098380354069444,73506.57173611112,29.064586454048456,0.2896161690276706,0.05585533644946694,0.15757988805551226,3888.538660394275,11.205143696712899,2430.873373171937,2,-1
2026-05-31,80109.1705759889,80121.8967846403,80096.81082581541,80109.57455470737,0.7230645557117742,80109.36318528799,29.52778464429897,0.46319819025051245,0.08982586581348029,0.04087529235788612,6602.791449176875,11.29116050278131,5303.860155627314,2,-1
